X,frankfurt_urban_multi_radio.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_multi_radio.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
41.380058275475,1008,1000
41.389262769141,1008,1000
41.398843269496,1008,1000
41.40884326351,1008,1000
41.41884326351,1008,1000
41.429361865125,1008,1000
41.43980626351,1008,1000
41.44884326351,1008,1000
41.45884326351,1008,1000
41.469948639935,1008,1000
41.47884326351,1008,1000
41.489591696723,1008,1000
41.498843257524,1008,1000
41.508843251581,1008,1000
41.518843251581,1008,1000
41.528998616041,1008,1000
41.538843251581,1008,1000
41.549473251581,1008,1000
41.559734992466,1008,1000
41.569239719439,1008,1000
41.578843251581,1008,1000
41.588843245638,1008,1000
41.598843245638,1008,1000
41.608843239725,1008,1000
41.619653239725,1008,1000
41.629635239725,1008,1000
41.638843239725,1008,1000
41.649760333141,1008,1000
41.658843239725,1008,1000
41.668843239725,1008,1000
41.678843239725,1008,1000
41.688843233812,1008,1000
41.698843233812,1008,1000
41.708843227894,1008,1000
41.719253417888,1008,1000
41.728843227894,1008,1000
41.739141661985,1008,1000
41.749392227894,1008,1000
41.758843227894,1008,1000
41.769491385337,1008,1000
41.785782227894,1008,1000
41.788843221976,1008,1000
41.798843221976,1008,1000
41.808843216093,1008,1000
41.818976823482,1008,1000
41.828843216093,1008,1000
41.839698216093,1008,1000
41.848843216093,1008,1000
41.858843216093,1008,1000
41.868843216093,1008,1000
41.879869216093,1008,1000
41.88884321021,1008,1000
41.89997199165,1008,1000
41.908843204343,1008,1000
41.918843204343,1008,1000
41.928843204343,1008,1000
41.938843204343,1008,1000
41.948843204343,1008,1000
41.958843204343,1008,1000
41.969098505404,1008,1000
41.980891680482,1008,1000
41.989146291076,1008,1000
41.999290826074,1008,1000
42.008843192641,1008,1000
42.018843192641,1008,1000
42.029119244389,1008,1000
42.039829192641,1008,1000
42.048843192641,1008,1000
42.058843192641,1008,1000
42.068843192641,1008,1000
42.079932192641,1008,1000
42.089905186806,1008,1000
42.099491186806,1008,1000
42.108843180977,1008,1000
42.118843180977,1008,1000
42.129084474568,1008,1000
42.138843180977,1008,1000
42.148843180977,1008,1000
42.158843180977,1008,1000
42.169295474568,1008,1000
42.179120651123,1008,1000
42.188843175148,1008,1000
42.198843175148,1008,1000
42.209338209406,1008,1000
42.218889802955,1008,1000
42.229838169375,1008,1000
42.238843169375,1008,1000
42.248843169375,1008,1000
42.258843169375,1008,1000
42.268843169375,1008,1000
42.278843169375,1008,1000
42.288843163602,1008,1000
42.298843163602,1008,1000
42.309770157853,1008,1000
42.319129428178,1008,1000
42.328843157853,1008,1000
42.339388157853,1008,1000
42.348843157853,1008,1000
42.358843157853,1008,1000
42.368843157853,1008,1000
42.379505157853,1008,1000
42.388843152104,1008,1000
42.398935410907,1008,1000
42.41099962267,1008,1000
42.42086462267,1008,1000
42.429035927384,1008,1000
42.438843146384,1008,1000
42.448843146384,1008,1000
42.458843146384,1008,1000
42.468843146384,1008,1000
42.478843146384,1008,1000
42.488843140664,1008,1000
42.499460140664,1008,1000
42.508843134951,1008,1000
42.518843134951,1008,1000
42.528843134951,1008,1000
42.541394611244,1008,1000
42.548843134951,1008,1000
42.558843134951,1008,1000
42.568843134951,1008,1000
42.578843134951,1008,1000
42.588843129238,1008,1000
42.598843129238,1008,1000
42.608843123565,1008,1000
42.619595123565,1008,1000
42.634174300746,1008,1000
42.638843123565,1008,1000
42.649946123565,1008,1000
42.658843123565,1008,1000
42.668843123565,1008,1000
42.679541123565,1008,1000
42.688843117892,1008,1000
42.698843117892,1008,1000
42.708843112236,1008,1000
42.720811813084,1008,1000
42.728843112236,1008,1000
42.741205588586,1008,1000
42.748843112236,1008,1000
42.758843112236,1008,1000
42.769496112236,1008,1000
42.780514286318,1008,1000
42.78884310658,1008,1000
42.79884310658,1008,1000
42.808843100948,1008,1000
42.818843100948,1008,1000
42.829157100948,1008,1000
42.84002789905,1008,1000
42.848843100948,1008,1000
42.858826034926,1008,1000
42.869688488216,1008,1000
42.878843100948,1008,1000
42.888843095316,1008,1000
42.898843095316,1008,1000
42.908843089724,1008,1000
42.918843089724,1008,1000
42.929152544911,1008,1000
42.938843089724,1008,1000
42.948843089724,1008,1000
42.958843089724,1008,1000
42.969874089724,1008,1000
42.978843089724,1008,1000
42.989761084132,1008,1000
42.998843084132,1008,1000
43.008843078562,1008,1000
43.018843078562,1008,1000
43.028843078562,1008,1000
43.038843078562,1008,1000
43.048843078562,1008,1000
43.059012269236,1008,1000
43.068843078562,1008,1000
43.079007263644,1008,1000
43.088843072992,1008,1000
43.099626072992,1008,1000
43.108843067445,1008,1000
43.119577067445,1008,1000
43.128843067445,1008,1000
43.139410067445,1008,1000
43.148843067445,1008,1000
43.161799543904,1008,1000
43.168843067445,1008,1000
43.178843067445,1008,1000
43.190819543904,1008,1000
43.199761061898,1008,1000
43.208843056367,1008,1000
43.218843056367,1008,1000
43.228843056367,1008,1000
43.238843056367,1008,1000
43.252092135495,1008,1000
43.259527056367,1008,1000
43.268843056367,1008,1000
43.278843056367,1008,1000
43.290150213684,1008,1000
43.299424050836,1008,1000
43.309469045337,1008,1000
43.318843045337,1008,1000
43.328843045337,1008,1000
43.338843045337,1008,1000
43.348843045337,1008,1000
43.358843045337,1008,1000
43.368843045337,1008,1000
43.379306359971,1008,1000
43.388843039838,1008,1000
43.398843039838,1008,1000
43.408843034381,1008,1000
43.419802034381,1008,1000
43.428843034381,1008,1000
43.440004591572,1008,1000
43.450153273012,1008,1000
43.458843034381,1008,1000
43.468843034381,1008,1000
43.478843034381,1008,1000
43.489973389673,1008,1000
43.498843028924,1008,1000
43.508967158815,1008,1000
43.518843023484,1008,1000
43.529250716006,1008,1000
43.539480397446,1008,1000
43.548843023484,1008,1000
43.559361454309,1008,1000
43.568843023484,1008,1000
43.579111514107,1008,1000
43.588843018044,1008,1000
43.599572018044,1008,1000
43.608843012658,1008,1000
43.618843012658,1008,1000
43.628843012658,1008,1000
43.639500012658,1008,1000
43.648843012658,1008,1000
43.658843012658,1008,1000
43.668843012658,1008,1000
43.678843012658,1008,1000
43.688843007272,1008,1000
43.698843007272,1008,1000
43.708843001925,1008,1000
43.718843001925,1008,1000
43.728843001925,1008,1000
43.738843001925,1008,1000
43.748843001925,1008,1000
43.758843001925,1008,1000
43.769491001925,1008,1000
43.778843001925,1008,1000
43.788842996578,1008,1000
43.798842996578,1008,1000
43.808842991292,1008,1000
43.818842991292,1008,1000
43.828842991292,1008,1000
43.838842991292,1008,1000
43.848842991292,1008,1000
43.859414991292,1008,1000
43.870134205361,1008,1000
43.879747991292,1008,1000
43.889555234617,1008,1000
43.898842986006,1008,1000
43.908842980857,1008,1000
43.918842980857,1008,1000
43.928842980857,1008,1000
43.938842980857,1008,1000
43.948842980857,1008,1000
43.963993287168,1008,1000
43.968949073099,1008,1000
43.978842980857,1008,1000
43.988842975708,1008,1000
43.998842975708,1008,1000
44.008842970698,1008,1000
44.018842970698,1008,1000
44.028842970698,1008,1000
44.038842970698,1008,1000
44.048842970698,1008,1000
44.059652970698,1008,1000
44.071547447694,1008,1000
44.078842970698,1008,1000
44.088842965688,1008,1000
44.098842965688,1008,1000
44.109954960804,1008,1000
44.118842960804,1008,1000
44.128842960804,1008,1000
44.139927960804,1008,1000
44.148842960804,1008,1000
44.159156960804,1008,1000
44.168842960804,1008,1000
44.178842960804,1008,1000
44.18884295592,1008,1000
44.199084017674,1008,1000
44.208842951172,1008,1000
44.218842951172,1008,1000
44.229165012926,1008,1000
44.238842951172,1008,1000
44.249526397253,1008,1000
44.258842951172,1008,1000
44.269400551802,1008,1000
44.279066008042,1008,1000
44.288842946424,1008,1000
44.298842946424,1008,1000
44.30984694181,1008,1000
44.31884736421,1008,1000
44.32884736421,1008,1000
44.33884736421,1008,1000
44.34884736421,1008,1000
44.35884736421,1008,1000
44.36884736421,1008,1000
44.37884736421,1008,1000
44.388847359596,1008,1000
44.399016402356,1008,1000
44.409697355115,1008,1000
44.418842932716,1008,1000
44.428842932716,1008,1000
44.438842932716,1008,1000
44.448842932716,1008,1000
44.458842932716,1008,1000
44.468842932716,1008,1000
44.478842932716,1008,1000
44.488842928236,1008,1000
44.498842928236,1008,1000
44.508842923888,1008,1000
44.518842923888,1008,1000
44.529567923888,1008,1000
44.538842923888,1008,1000
44.548842923888,1008,1000
44.558842923888,1008,1000
44.568842923888,1008,1000
44.578842923888,1008,1000
44.58884291954,1008,1000
44.59973391954,1008,1000
44.608842915316,1008,1000
44.618842915316,1008,1000
44.628842915316,1008,1000
44.638842915316,1008,1000
44.648842915316,1008,1000
44.658842915316,1008,1000
44.668842915316,1008,1000
44.679819915316,1008,1000
44.688930753428,1008,1000
44.698872560757,1008,1000
44.708842906996,1008,1000
44.718842906996,1008,1000
44.728842906996,1008,1000
44.738842906996,1008,1000
44.751344906996,1008,1000
44.758842906996,1008,1000
44.769119923262,1008,1000
44.778842906996,1008,1000
44.7888429029,1008,1000
44.7988429029,1008,1000
44.808842897765,1008,1000
44.819675897765,1008,1000
44.828842897765,1008,1000
44.838842897765,1008,1000
44.848842897765,1008,1000
44.858842897765,1008,1000
44.868842897765,1008,1000
44.878842897765,1008,1000
44.88884289263,1008,1000
44.89884289263,1008,1000
44.909900887342,1008,1000
44.919328361643,1008,1000
44.928842887342,1008,1000
44.938842887342,1008,1000
44.948842887342,1008,1000
44.958842887342,1008,1000
44.968842887342,1008,1000
44.978842887342,1008,1000
44.989493029825,1008,1000
44.999299870346,1008,1000
45.008842878159,1008,1000
45.018842878159,1008,1000
45.028842878159,1008,1000
45.038842878159,1008,1000
45.048842878159,1008,1000
45.058842878159,1008,1000
45.068842878159,1008,1000
45.078842878159,1008,1000
45.088842874264,1008,1000
45.098842874264,1008,1000
45.108842862477,1008,1000
45.119511811628,1008,1000
45.128842862477,1008,1000
45.138842862477,1008,1000
45.149481862477,1008,1000
45.158842862477,1008,1000
45.168842862477,1008,1000
45.178842862477,1008,1000
45.18884285069,1008,1000
45.19884285069,1008,1000
45.208842847116,1008,1000
45.218842847116,1008,1000
45.228842847116,1008,1000
45.238842847116,1008,1000
45.248842847116,1008,1000
45.260166244189,1008,1000
45.268842847116,1008,1000
45.278842847116,1008,1000
45.288842843542,1008,1000
45.299173236084,1008,1000
45.308842840013,1008,1000
45.318842840013,1008,1000
45.329747840013,1008,1000
45.338842840013,1008,1000
45.349394185152,1008,1000
45.358842840013,1008,1000
45.368842840013,1008,1000
45.378842840013,1008,1000
45.388842836484,1008,1000
45.399711836484,1008,1000
45.408842832955,1008,1000
45.418930671067,1008,1000
45.428842832955,1008,1000
45.438842832955,1008,1000
45.449819832955,1008,1000
45.458842832955,1008,1000
45.468842832955,1008,1000
45.478842832955,1008,1000
45.488842829426,1008,1000
45.498842829426,1008,1000
45.508842825948,1008,1000
45.518842825948,1008,1000
45.528842825948,1008,1000
45.539038759853,1008,1000
45.548842825948,1008,1000
45.558842825948,1008,1000
45.568842825948,1008,1000
45.578842825948,1008,1000
45.58884282247,1008,1000
45.59990017299,1008,1000
45.609904819017,1008,1000
45.618842819017,1008,1000
45.628842819017,1008,1000
45.638842819017,1008,1000
45.648842819017,1008,1000
45.658842819017,1008,1000
45.668842819017,1008,1000
45.678842819017,1008,1000
45.689047089504,1008,1000
45.699177735531,1008,1000
45.70884281212,1008,1000
45.71884281212,1008,1000
45.72884281212,1008,1000
45.73884281212,1008,1000
45.74884281212,1008,1000
45.75884281212,1008,1000
45.76884281212,1008,1000
45.77884281212,1008,1000
45.788842808676,1008,1000
45.798842808676,1008,1000
45.808842805257,1008,1000
45.818842805257,1008,1000
45.829544109959,1008,1000
45.838842805257,1008,1000
45.849298176771,1008,1000
45.858842805257,1008,1000
45.868842805257,1008,1000
45.878842805257,1008,1000
45.889526801838,1008,1000
45.898842801838,1008,1000
45.908842798445,1008,1000
45.918842798445,1008,1000
45.928842798445,1008,1000
45.938842798445,1008,1000
45.948842798445,1008,1000
45.958842798445,1008,1000
45.968842798445,1008,1000
45.978842798445,1008,1000
45.98919169784,1008,1000
45.999499795052,1008,1000
46.008842791701,1008,1000
46.018842791701,1008,1000
46.029468591786,1008,1000
46.038842791701,1008,1000
46.048842791701,1008,1000
46.058842791701,1008,1000
46.068842791701,1008,1000
46.078842791701,1008,1000
46.08884278835,1008,1000
46.09884278835,1008,1000
46.108842785011,1008,1000
46.118842785011,1008,1000
46.128842785011,1008,1000
46.139409048968,1008,1000
46.148842785011,1008,1000
46.159391785011,1008,1000
46.168842785011,1008,1000
46.178842785011,1008,1000
46.189526781672,1008,1000
46.198842781672,1008,1000
46.208842778362,1008,1000
46.218842778362,1008,1000
46.228842778362,1008,1000
46.238842778362,1008,1000
46.248842778362,1008,1000
46.258842778362,1008,1000
46.269760778362,1008,1000
46.279603025612,1008,1000
46.288842775052,1008,1000
46.298842775052,1008,1000
46.308842771787,1008,1000
46.318842771787,1008,1000
46.328842771787,1008,1000
46.338842771787,1008,1000
46.349522771787,1008,1000
46.359105651099,1008,1000
46.369621771787,1008,1000
46.379616005797,1008,1000
46.388842768522,1008,1000
46.398842768522,1008,1000
46.408842765287,1008,1000
46.418842765287,1008,1000
46.428842765287,1008,1000
46.438842765287,1008,1000
46.448842765287,1008,1000
46.459456708853,1008,1000
46.468842765287,1008,1000
46.479391765287,1008,1000
46.488842762052,1008,1000
46.498842762052,1008,1000
46.508842758845,1008,1000
46.518842758845,1008,1000
46.528842758845,1008,1000
46.538842758845,1008,1000
46.548842758845,1008,1000
46.558842758845,1008,1000
46.568842758845,1008,1000
46.578842758845,1008,1000
46.588842755638,1008,1000
46.598842755638,1008,1000
46.608842751809,1008,1000
46.618842751809,1008,1000
46.628842751809,1008,1000
46.638842751809,1008,1000
46.649630751809,1008,1000
46.658842751809,1008,1000
46.668842751809,1008,1000
46.679891751809,1008,1000
46.68884274798,1008,1000
46.69884274798,1008,1000
46.709211345575,1008,1000
46.719540743977,1008,1000
46.728842743977,1008,1000
46.738842743977,1008,1000
46.748842743977,1008,1000
46.758842743977,1008,1000
46.769227596736,1008,1000
46.778842743977,1008,1000
46.788842739974,1008,1000
46.798842739974,1008,1000
46.808842735996,1008,1000
46.818842735996,1008,1000
46.828842735996,1008,1000
46.838842735996,1008,1000
46.849508735996,1008,1000
46.858842735996,1008,1000
46.868842735996,1008,1000
46.878842735996,1008,1000
46.889120824052,1008,1000
46.898842732018,1008,1000
46.908978331435,1008,1000
46.918842728046,1008,1000
46.929778728046,1008,1000
46.938842728046,1008,1000
46.948842728046,1008,1000
46.959922728046,1008,1000
46.968842728046,1008,1000
46.978842728046,1008,1000
46.988842724074,1008,1000
46.998842724074,1008,1000
47.008842720112,1008,1000
47.019033549108,1008,1000
47.028842720112,1008,1000
47.038842720112,1008,1000
47.049186549108,1008,1000
47.058842720112,1008,1000
47.068842720112,1008,1000
47.078842720112,1008,1000
47.08884271615,1008,1000
47.09884271615,1008,1000
47.108842712218,1008,1000
47.118842712218,1008,1000
47.128842712218,1008,1000
47.139424661382,1008,1000
47.148842712218,1008,1000
47.158842712218,1008,1000
47.168842712218,1008,1000
47.178842712218,1008,1000
47.188842708286,1008,1000
47.198842708286,1008,1000
47.208842704395,1008,1000
47.218842704395,1008,1000
47.228842704395,1008,1000
47.238842704395,1008,1000
47.248842704395,1008,1000
47.258842704395,1008,1000
47.268842704395,1008,1000
47.278842704395,1008,1000
47.288842700504,1008,1000
47.301008174784,1008,1000
47.308842696641,1008,1000
47.319126934648,1008,1000
47.328842696641,1008,1000
47.338842696641,1008,1000
47.348842696641,1008,1000
47.358842696641,1008,1000
47.368842696641,1008,1000
47.378842696641,1008,1000
47.388842692778,1008,1000
47.398842692778,1008,1000
47.408842688929,1008,1000
47.418842688929,1008,1000
47.428842688929,1008,1000
